X,U,Y
0.01087864965214913,0.0010570492174546329,1.0119356988696038
0.6322133485321169,-0.9647135719323205,0.6674997765997963
2.2879252612892484,2.7275869452269723,6.01551220651622
1.1939744191326132,-0.8012639051019015,1.3927105140307114
1.920230899639857,1.9207482475949231,4.84097914723478
1.5771037912572514,0.21499256125720095,2.792096352514452
0.3635363536290195,0.5569497194072899,1.9204860730363094
1.5419522204102933,-1.0176413029991775,1.5243109174111158
0.6834045488341839,-0.21308202321464312,1.4703225256195407
0.6776108838410398,0.22887603638174214,1.906486920222782
